Timestamp,truth,prediction,error,abs_error,squared_error,fold,SE,Mean Sales,
7/18/2023,8344,4862.807958,3481.192042,3481.192042,12118698.04,2,,,
7/19/2023,11270,4074.696607,7195.303393,7195.303393,51772390.91,2,,,
7/20/2023,7124,4452.036627,2671.963373,2671.963373,7139388.268,2,,,
7/21/2023,9438,4618.239758,4819.760242,4819.760242,23230088.79,2,,,
7/22/2023,20861,3929.224005,16931.776,16931.776,286685038.4,2,,,
7/23/2023,15453,4372.240345,11080.75965,11080.75965,122783234.5,2,,,
7/24/2023,6000,4552.362556,1447.637444,1447.637444,2095654.168,2,,,
7/25/2023,7678,3950.752772,3727.247228,3727.247228,13892371.9,2,,,
7/26/2023,10427,4708.829582,5718.170418,5718.170418,32697472.93,2,,,
7/27/2023,8482,5471.314513,3010.685487,3010.685487,9064227.1,2,,,
7/28/2023,9915,5387.424885,4527.575115,4527.575115,20498936.42,2,,,
7/29/2023,7269,5089.472145,2179.527855,2179.527855,4750341.669,2,,,
7/30/2023,18959,5060.00874,13898.99126,13898.99126,193181958,2,,,
7/31/2023,8832,6577.895042,2254.104958,2254.104958,5080989.163,2,,,
8/1/2023,10118,7753.33193,2364.66807,2364.66807,5591655.081,2,,,
8/2/2023,9614,7316.346901,2297.653099,2297.653099,5279209.764,2,,,
8/3/2023,8506,7322.212067,1183.787933,1183.787933,1401353.87,2,,,
8/4/2023,11050,7539.957958,3510.042042,3510.042042,12320395.14,2,,,
8/5/2023,18473,7529.184963,10943.81504,10943.81504,119767087.6,2,,,
8/6/2023,20905,7660.414611,13244.58539,13244.58539,175419042.1,2,,,
8/7/2023,5146,6684.645629,-1538.645629,1538.645629,2367430.371,2,,,
8/8/2023,6536,5430.940541,1105.059459,1105.059459,1221156.409,2,,,
8/9/2023,12866,5932.38741,6933.61259,6933.61259,48074983.55,2,,,
8/10/2023,5617,6875.876549,-1258.876549,1258.876549,1584770.164,2,,,
8/11/2023,12953,6640.910502,6312.089498,6312.089498,39842473.84,2,,,
8/12/2023,9302,5989.766862,3312.233138,3312.233138,10970888.36,2,,,
8/13/2023,17859,6316.103065,11542.89693,11542.89693,133238469.6,2,,,
8/14/2023,9616,7220.010404,2395.989596,2395.989596,5740766.145,2,,,
8/15/2023,10788,7038.398564,3749.601436,3749.601436,14059510.93,2,,,
8/16/2023,12521,5584.200325,6936.799675,6936.799675,48119189.72,2,,,
8/17/2023,9912,4736.703554,5175.296446,5175.296446,26783693.3,2,,,
8/18/2023,7759,5747.6742,2011.3258,2011.3258,4045431.473,2,,,
8/19/2023,21001,7231.706001,13769.294,13769.294,189593457.2,2,,,
8/20/2023,17432,7376.974689,10055.02531,10055.02531,101103534,2,,,
8/21/2023,8733,6106.904729,2626.095271,2626.095271,6896376.375,2,,,
8/22/2023,9402,5177.088877,4224.911123,4224.911123,17849873.99,2,,,
8/23/2023,3960,5597.649053,-1637.649053,1637.649053,2681894.422,2,,,
8/24/2023,7147,6283.589269,863.4107313,863.4107313,745478.0909,2,,,
8/25/2023,8749,6396.117155,2352.882845,2352.882845,5536057.681,2,,,
8/26/2023,11611,5901.54377,5709.45623,5709.45623,32597890.45,2,,,
8/27/2023,16421,5549.604729,10871.39527,10871.39527,118187235.1,2,,,
8/28/2023,9843,6004.155218,3838.844782,3838.844782,14736729.26,2,,,
8/29/2023,9528,6118.047586,3409.952414,3409.952414,11627775.47,2,,,
8/30/2023,7220,5666.303652,1553.696348,1553.696348,2413972.341,2,,,
8/31/2023,9687,5692.769699,3994.230301,3994.230301,15953875.7,2,,,
9/1/2023,10984,6325.20786,4658.79214,4658.79214,21704344.21,2,,,
9/2/2023,15873,6798.73741,9074.26259,9074.26259,82342241.56,2,,,
9/3/2023,19473,6804.647586,12668.35241,12668.35241,160487152.9,2,,,
9/4/2023,15092,6378.509523,8713.490477,8713.490477,75924916.29,2,,,
9/5/2023,4466,4954.429582,-488.4295818,488.4295818,238563.4564,2,,,
9/6/2023,4110,3260.469504,849.5304965,849.5304965,721702.0644,2,,,
9/7/2023,2506,2260.672341,245.3276589,245.3276589,60185.66022,2,,,
9/8/2023,3434,1576.933594,1857.066406,1857.066406,3448695.638,2,,,
9/9/2023,9423,900.9533587,8522.046641,8522.046641,72625278.96,2,,,
9/10/2023,9421,945.7742002,8475.2258,8475.2258,71829452.36,2,,,
9/11/2023,3658,1559.922145,2098.077855,2098.077855,4401930.684,2,,,
9/12/2023,1703,1213.629721,489.3702794,489.3702794,239483.2704,2,,,
9/13/2023,2371,447.2296637,1923.770336,1923.770336,3700892.307,2,,,
9/14/2023,3445,554.6431257,2890.356874,2890.356874,8354162.861,2,,,
9/15/2023,4612,1331.499641,3280.500359,3280.500359,10761682.61,2,,,
9/16/2023,11392,1838.77831,9553.22169,9553.22169,91264044.66,2,,,
9/17/2023,6802,1705.934181,5096.065819,5096.065819,25969886.84,2,,,
9/18/2023,2851,1408.770776,1442.229224,1442.229224,2080025.136,2,,,
9/19/2023,2937,963.016666,1973.983334,1973.983334,3896610.203,2,,,
9/20/2023,2963,857.0578597,2105.94214,2105.94214,4434992.298,2,,,
9/21/2023,3292,1140.446999,2151.553001,2151.553001,4629180.318,2,,,
9/22/2023,4149,1195.396999,2953.603001,2953.603001,8723770.69,2,,,
9/23/2023,8292,1261.548173,7030.451827,7030.451827,49427252.89,2,,,
9/24/2023,7479,1192.940149,6286.059851,6286.059851,39514548.45,2,,,
9/25/2023,3184,650.2795249,2533.720475,2533.720475,6419739.446,2,,,
9/26/2023,2127,175.7713467,1951.228653,1951.228653,3807293.258,2,,,
9/27/2023,2409,72.75862652,2336.241373,2336.241373,5458023.755,2,,,
9/28/2023,2216,36.37931326,2179.620687,2179.620687,4750746.338,2,,,
9/29/2023,3980,0,3980,3980,15840400,2,,,
9/30/2023,7452,0,7452,7452,55532304,2,,,
10/1/2023,7375,0,7375,7375,54390625,2,,,
10/2/2023,4441,0,4441,4441,19722481,2,,,
10/3/2023,4042,0,4042,4042,16337764,2,,,
10/4/2023,4003,0,4003,4003,16024009,2,,,
10/5/2023,3364,0,3364,3364,11316496,2,,,
10/6/2023,2957,0,2957,2957,8743849,2,,,
10/7/2023,4655,0,4655,4655,21669025,2,,,
10/8/2023,2330,0,2330,2330,5428900,2,,,
10/9/2023,2654,0,2654,2654,7043716,2,,,
10/10/2023,6751,0,6751,6751,45576001,2,,,
10/11/2023,1804,0,1804,1804,3254416,2,,,
10/12/2023,2408,0,2408,2408,5798464,2,,,
10/13/2023,2067,0,2067,2067,4272489,2,,,
10/14/2023,2209,0,2209,2209,4879681,2,,,
10/15/2023,1785,0,1785,1785,3186225,2,,,
10/16/2023,1524,0,1524,1524,2322576,2,,,
10/17/2023,1927,0,1927,1927,3713329,2,,,
10/18/2023,1763,0,1763,1763,3108169,2,,,
10/19/2023,1608,0,1608,1608,2585664,2,,,
10/20/2023,966,0,966,966,933156,2,,,
10/21/2023,2212,0,2212,2212,4892944,2,,,
10/22/2023,2326,0,2326,2326,5410276,2,,,
10/23/2023,1763,0,1763,1763,3108169,2,,,
10/24/2023,2179,0,2179,2179,4748041,2,,,
10/25/2023,1673,0,1673,1673,2798929,2,,,
10/26/2023,987,0,987,987,974169,2,,,
10/27/2023,2268,0,2268,2268,5143824,2,,,
10/28/2023,3971,0,3971,3971,15768841,2,,,
10/29/2023,1126,0,1126,1126,1267876,2,,,
10/30/2023,1873,0,1873,1873,3508129,2,,,
10/31/2023,1365,0,1365,1365,1863225,2,,,
11/1/2023,921,0,921,921,848241,2,,,
11/2/2023,954,0,954,954,910116,2,,,
11/3/2023,1262,0,1262,1262,1592644,2,,,
11/4/2023,1570,0,1570,1570,2464900,2,,,
11/5/2023,1871,0,1871,1871,3500641,2,,,
11/6/2023,695,0,695,695,483025,2,,,
11/7/2023,797,0,797,797,635209,2,,,
11/8/2023,981,0,981,981,962361,2,,,
11/9/2023,947,0,947,947,896809,2,,,
11/10/2023,1370,0,1370,1370,1876900,2,,,
11/11/2023,1233,0,1233,1233,1520289,2,,,
11/12/2023,1392,0,1392,1392,1937664,2,,,
11/13/2023,1942,0,1942,1942,3771364,2,,,
11/14/2023,837,0,837,837,700569,2,,,
11/15/2023,1008,0,1008,1008,1016064,2,,,
11/16/2023,1151,0,1151,1151,1324801,2,,,
11/17/2023,833,0,833,833,693889,2,,,
11/18/2023,1810,0,1810,1810,3276100,2,,,
11/19/2023,1205,0,1205,1205,1452025,2,,,
11/20/2023,899,0,899,899,808201,2,,,
11/21/2023,370,0,370,370,136900,2,,,
11/22/2023,764,0,764,764,583696,2,,,
11/23/2023,874,0,874,874,763876,2,,,
11/24/2023,899,0,899,899,808201,2,,,
11/25/2023,1179,0,1179,1179,1390041,2,,,
11/26/2023,621,0,621,621,385641,2,,,
11/27/2023,2311,0,2311,2311,5340721,2,,,
11/28/2023,510,0,510,510,260100,2,,,
11/29/2023,483,0,483,483,233289,2,,,
11/30/2023,1072,0,1072,1072,1149184,2,,,
12/1/2023,463,0,463,463,214369,2,,,
12/2/2023,744,0,744,744,553536,2,,,
12/3/2023,454,0,454,454,206116,2,,,
12/4/2023,616,0,616,616,379456,2,,,
12/5/2023,575,0,575,575,330625,2,,,
12/6/2023,643,0,643,643,413449,2,,,
12/7/2023,527,0,527,527,277729,2,,,
12/8/2023,645,0,645,645,416025,2,,,
12/9/2023,854,0,854,854,729316,2,,,
12/10/2023,574,0,574,574,329476,2,,,
12/11/2023,545,0,545,545,297025,2,,,
12/12/2023,2489,0,2489,2489,6195121,2,,,
12/13/2023,580,0,580,580,336400,2,,,
12/14/2023,1172,0,1172,1172,1373584,2,,,
12/15/2023,1021,0,1021,1021,1042441,2,,,
12/16/2023,786,0,786,786,617796,2,,,
12/17/2023,571,0,571,571,326041,2,,,
12/18/2023,537,0,537,537,288369,2,,,
12/19/2023,1014,0,1014,1014,1028196,2,,,
12/20/2023,761,0,761,761,579121,2,,,
12/21/2023,930,0,930,930,864900,2,,,
12/22/2023,739,0,739,739,546121,2,,,
12/23/2023,444,0,444,444,197136,2,,,
12/24/2023,951,0,951,951,904401,2,,,
12/25/2023,963,0,963,963,927369,2,,,
12/26/2023,726,0,726,726,527076,2,,,
12/27/2023,428,0,428,428,183184,2,,,
12/28/2023,719,0,719,719,516961,2,,,
12/29/2023,829,0,829,829,687241,2,,,
12/30/2023,1170,0,1170,1170,1368900,2,,,
12/31/2023,1047,0,1047,1047,1096209,2,,,
1/1/2024,940,0,940,940,883600,2,,,
1/2/2024,832,0,832,832,692224,2,,,
1/3/2024,773,0,773,773,597529,2,,,
1/4/2024,907,0,907,907,822649,2,,,
1/5/2024,597,0,597,597,356409,2,,,
1/6/2024,569,0,569,569,323761,2,,,
1/7/2024,494,0,494,494,244036,2,,,
1/8/2024,510,0,510,510,260100,2,,,
1/9/2024,375,0,375,375,140625,2,,,
1/10/2024,473,0,473,473,223729,2,,,
1/11/2024,474,0,474,474,224676,2,,,
1/12/2024,1065,0,1065,1065,1134225,2,,,
1/13/2024,125,0,125,125,15625,2,,,
1/14/2024,290,0,290,290,84100,2,,,
1/15/2024,496,0,496,496,246016,2,,,
1/16/2024,414,0,414,414,171396,2,,,
1/17/2024,484,0,484,484,234256,2,,,
1/18/2024,490,0,490,490,240100,2,,,
1/19/2024,552,0,552,552,304704,2,,,
1/20/2024,446,0,446,446,198916,2,,,
1/21/2024,825,0,825,825,680625,2,,,
1/22/2024,526,0,526,526,276676,2,,,
1/23/2024,242,0,242,242,58564,2,,,
1/24/2024,460,0,460,460,211600,2,,,
1/25/2024,545,0,545,545,297025,2,,,
1/26/2024,517,0,517,517,267289,2,,,
1/27/2024,592,0,592,592,350464,2,,,
1/28/2024,599,0,599,599,358801,2,,,
1/29/2024,1327,0,1327,1327,1760929,2,,,
1/30/2024,533,0,533,533,284089,2,,,
1/31/2024,669,0,669,669,447561,2,,,
2/1/2024,466,0,466,466,217156,2,,,
2/2/2024,761,0,761,761,579121,2,,,
2/3/2024,1363,0,1363,1363,1857769,2,,,
2/4/2024,1230,0,1230,1230,1512900,2,,,
2/5/2024,551,0,551,551,303601,2,,,
2/6/2024,647,0,647,647,418609,2,,,
2/7/2024,661,0,661,661,436921,2,,,
2/8/2024,649,0,649,649,421201,2,,,
2/9/2024,1068,0,1068,1068,1140624,2,,,
2/10/2024,1672,0,1672,1672,2795584,2,,,
2/11/2024,734,0,734,734,538756,2,,,
2/12/2024,673,0,673,673,452929,2,,,
2/13/2024,908,0,908,908,824464,2,,,
2/14/2024,1477,0,1477,1477,2181529,2,,,
2/15/2024,523,0,523,523,273529,2,,,
2/16/2024,538,0,538,538,289444,2,,,
2/17/2024,794,0,794,794,630436,2,,,
2/18/2024,598,0,598,598,357604,2,,,
2/19/2024,910,0,910,910,828100,2,,,
2/20/2024,924,0,924,924,853776,2,,,
2/21/2024,806,0,806,806,649636,2,,,
2/22/2024,782,0,782,782,611524,2,,,
2/23/2024,892,0,892,892,795664,2,,,
2/24/2024,770,0,770,770,592900,2,,,
2/25/2024,769,0,769,769,591361,2,,,
2/26/2024,1170,0,1170,1170,1368900,2,,,
2/27/2024,1216,0,1216,1216,1478656,2,,,
2/28/2024,561,0,561,561,314721,2,,,
2/29/2024,667,0,667,667,444889,2,,,
3/1/2024,1145,0,1145,1145,1311025,2,,,
3/2/2024,824,0,824,824,678976,2,,,
3/3/2024,921,0,921,921,848241,2,,,
3/4/2024,1383,0,1383,1383,1912689,2,,,
3/5/2024,945,0,945,945,893025,2,,,
3/6/2024,837,0,837,837,700569,2,,,
3/7/2024,1438,0,1438,1438,2067844,2,,,
3/8/2024,993,0,993,993,986049,2,,,
3/9/2024,460,0,460,460,211600,2,,,
3/10/2024,520,0,520,520,270400,2,,,
3/11/2024,1230,0,1230,1230,1512900,2,,,
3/12/2024,1345,0,1345,1345,1809025,2,,,
3/13/2024,3113,0,3113,3113,9690769,2,,,
3/14/2024,769,0,769,769,591361,2,,,
3/15/2024,1121,0,1121,1121,1256641,2,,,
3/16/2024,1244,0,1244,1244,1547536,2,,,
3/17/2024,833,0,833,833,693889,2,,,
3/18/2024,822,0,822,822,675684,2,,,
3/19/2024,679,0,679,679,461041,2,,,
3/20/2024,765,0,765,765,585225,2,,,
3/21/2024,813,0,813,813,660969,2,,,
3/22/2024,558,0,558,558,311364,2,,,
3/23/2024,963,0,963,963,927369,2,,,
3/24/2024,1216,0,1216,1216,1478656,2,,,
3/25/2024,1176,0,1176,1176,1382976,2,,,
3/26/2024,816,0,816,816,665856,2,,,
3/27/2024,1228,0,1228,1228,1507984,2,,,
3/28/2024,1568,0,1568,1568,2458624,2,,,
3/29/2024,2119,0,2119,2119,4490161,2,,,
3/30/2024,2624,0,2624,2624,6885376,2,,,
3/31/2024,2469,0,2469,2469,6095961,2,,,
4/1/2024,1691,0,1691,1691,2859481,2,,,
4/2/2024,722,0,722,722,521284,2,,,
4/3/2024,559,0,559,559,312481,2,,,
4/4/2024,553,0,553,553,305809,2,,,
4/5/2024,1145,0,1145,1145,1311025,2,,,
4/6/2024,2682,0,2682,2682,7193124,2,,,
4/7/2024,3356,0,3356,3356,11262736,2,,,
4/8/2024,1182,0,1182,1182,1397124,2,,,
4/9/2024,1382,0,1382,1382,1909924,2,,,
4/10/2024,2083,0,2083,2083,4338889,2,,,
4/11/2024,720,0,720,720,518400,2,,,
4/12/2024,596,0,596,596,355216,2,,,
4/13/2024,1600,0,1600,1600,2560000,2,,,
4/14/2024,2266,0,2266,2266,5134756,2,,,
4/15/2024,2033,0,2033,2033,4133089,2,,,
4/16/2024,1969,0,1969,1969,3876961,2,,,
4/17/2024,645,0,645,645,416025,2,,,
4/18/2024,1220,0,1220,1220,1488400,2,,,
4/19/2024,1333,0,1333,1333,1776889,2,,,
4/20/2024,1543,0,1543,1543,2380849,2,,,
4/21/2024,2185,0,2185,2185,4774225,2,,,
4/22/2024,2344,0,2344,2344,5494336,2,,,
4/23/2024,1088,0,1088,1088,1183744,2,,,
4/24/2024,1610,0,1610,1610,2592100,2,,,
4/25/2024,2029,0,2029,2029,4116841,2,,,
4/26/2024,2590,0,2590,2590,6708100,2,,,
4/27/2024,1313,0,1313,1313,1723969,2,,,
4/28/2024,2225,0,2225,2225,4950625,2,,,
4/29/2024,1871,0,1871,1871,3500641,2,,,
4/30/2024,1179,0,1179,1179,1390041,2,,,
5/1/2024,2496,0,2496,2496,6230016,2,,,
5/2/2024,3645,0,3645,3645,13286025,2,,,
5/3/2024,1576,0,1576,1576,2483776,2,,,
5/4/2024,6020,0,6020,6020,36240400,2,,,
5/5/2024,1867,0,1867,1867,3485689,2,,,
5/6/2024,3389,0,3389,3389,11485321,2,,,
5/7/2024,3078,0,3078,3078,9474084,2,,,
5/8/2024,2610,0,2610,2610,6812100,2,,,
5/9/2024,1850,0,1850,1850,3422500,2,,,
5/10/2024,2317,0,2317,2317,5368489,2,,,
5/11/2024,3483,0,3483,3483,12131289,2,,,
5/12/2024,6140,0,6140,6140,37699600,2,,,
5/13/2024,1727,0,1727,1727,2982529,2,,,
5/14/2024,1693,0,1693,1693,2866249,2,,,
5/15/2024,2270,0,2270,2270,5152900,2,,,
5/16/2024,3265,0,3265,3265,10660225,2,,,
5/17/2024,2092,3.154413765,2088.845586,2088.845586,4363275.883,2,,,
5/18/2024,11046,427.6924579,10618.30754,10618.30754,112748455.1,2,,,
5/19/2024,16516,1304.840497,15211.1595,15211.1595,231379373.4,2,,,
5/20/2024,15707,1612.134822,14094.86518,14094.86518,198665224.4,2,,,
5/21/2024,3674,1620.515992,2053.484008,2053.484008,4216796.572,2,,,
5/22/2024,2647,1599.503598,1047.496402,1047.496402,1097248.712,2,,,
5/23/2024,4030,1083.685127,2946.314873,2946.314873,8680771.332,2,,,
5/24/2024,5291,483.1425052,4807.857495,4807.857495,23115493.69,2,,,
5/25/2024,4304,285.4275308,4018.572469,4018.572469,16148924.69,2,,,
5/26/2024,12607,245.267938,12361.73206,12361.73206,152812419.6,2,,,
5/27/2024,1976,447.1683076,1528.831692,1528.831692,2337326.344,2,,,
5/28/2024,1738,737.3002059,1000.699794,1000.699794,1001400.078,2,,,
5/29/2024,4195,563.5323979,3631.467602,3631.467602,13187556.95,2,,,
5/30/2024,4051,168.3619553,3882.638045,3882.638045,15074878.19,2,,,
5/31/2024,5052,117.6757445,4934.324256,4934.324256,24347555.86,2,,,
6/1/2024,11468,156.9009927,11311.09901,11311.09901,127940960.8,2,,,
6/2/2024,3511,361.5464626,3149.453537,3149.453537,9919057.584,2,,,
6/3/2024,4526,456.5040257,4069.495974,4069.495974,16560797.48,2,,,
6/4/2024,4510,598.710208,3911.289792,3911.289792,15298187.84,2,,,
6/5/2024,3838,520.6469769,3317.353023,3317.353023,11004831.08,2,,,
6/6/2024,4075,455.5230369,3619.476963,3619.476963,13100613.49,2,,,
6/7/2024,2664,490.9155678,2173.084432,2173.084432,4722295.95,3,,,
6/8/2024,9781,641.9167854,9139.083215,9139.083215,83522842,3,,,
6/9/2024,4495,1184.25126,3310.74874,3310.74874,10961057.22,3,,,
6/10/2024,3640,1617.530827,2022.469173,2022.469173,4090381.558,3,,,
6/11/2024,4039,1146.035848,2892.964152,2892.964152,8369241.586,3,,,
6/12/2024,5653,514.281725,5138.718275,5138.718275,26406425.51,3,,,
6/13/2024,5324,418.3968199,4905.60318,4905.60318,24064942.56,3,,,
6/14/2024,6311,1235.582196,5075.417804,5075.417804,25759865.88,3,,,
6/15/2024,16967,1996.750651,14970.24935,14970.24935,224108365.6,3,,,
6/16/2024,13461,3135.605142,10325.39486,10325.39486,106613779,3,,,
6/17/2024,7425,4400.885126,3024.114874,3024.114874,9145270.769,3,,,
6/18/2024,5791,4354.499967,1436.500033,1436.500033,2063532.346,3,,,
6/19/2024,10965,2971.689008,7993.310992,7993.310992,63893020.62,3,,,
6/20/2024,4853,2130.496276,2722.503724,2722.503724,7412026.53,3,,,
6/21/2024,6029,1696.054875,4332.945125,4332.945125,18774413.45,3,,,
6/22/2024,7082,1060.362524,6021.637476,6021.637476,36260117.9,3,,,
6/23/2024,6783,1455.176108,5327.823892,5327.823892,28385707.42,3,,,
6/24/2024,8144,3070.448178,5073.551822,5073.551822,25740928.09,3,,,
6/25/2024,5539,2938.204,2600.796,2600.796,6764139.834,3,,,
6/26/2024,4688,1726.946009,2961.053991,2961.053991,8767840.737,3,,,
6/27/2024,7621,1870.133186,5750.866814,5750.866814,33072469.12,3,,,
6/28/2024,8895,3433.969639,5461.030361,5461.030361,29822852.6,3,,,
6/29/2024,2768,4966.989883,-2198.989883,2198.989883,4835556.505,3,,,
6/30/2024,16089,6270.224928,9818.775072,9818.775072,96408343.91,3,,,
7/1/2024,18440,6358.108414,12081.89159,12081.89159,145972104.3,3,,,
7/2/2024,7710,5859.973673,1850.026327,1850.026327,3422597.411,3,,,
7/3/2024,6386,5019.195362,1366.804638,1366.804638,1868154.918,3,,,
7/4/2024,10047,4441.305065,5605.694935,5605.694935,31423815.7,3,,,
7/5/2024,9572,4343.419183,5228.580817,5228.580817,27338057.36,3,,,
7/6/2024,16344,4424.719449,11919.28055,11919.28055,142069248.9,3,,,
7/7/2024,16073,4260.717128,11812.28287,11812.28287,139530026.7,3,,,
7/8/2024,8920,4529.774053,4390.225947,4390.225947,19274083.86,3,,,
7/9/2024,6740,4748.69776,1991.30224,1991.30224,3965284.613,3,,,
7/10/2024,1447,4116.926869,-2669.926869,2669.926869,7128509.486,3,,,
7/11/2024,6719,3699.083414,3019.916586,3019.916586,9119896.186,3,,,
7/12/2024,13571,3963.370286,9607.629714,9607.629714,92306548.72,3,,,
7/13/2024,19539,4663.164046,14875.83595,14875.83595,221290495.3,3,,,
7/14/2024,13490,5060.80693,8429.19307,8429.19307,71051295.81,3,,,
7/15/2024,3603,5715.00088,-2112.00088,2112.00088,4460547.716,3,,,
7/16/2024,2190,5744.844791,-3554.844791,3554.844791,12636921.49,3,,,
7/17/2024,8495,4867.545248,3627.454752,3627.454752,13158427.98,3,,,
7/18/2024,9334,4209.009099,5124.990901,5124.990901,26265531.74,3,,,
7/19/2024,11378,4667.136496,6710.863504,6710.863504,45035688.97,3,,,
7/20/2024,17790,4420.465606,13369.53439,13369.53439,178744449.9,3,,,
7/21/2024,13850,4589.458338,9260.541662,9260.541662,85757631.88,3,,,
7/22/2024,8956,5472.219791,3483.780209,3483.780209,12136724.54,3,,,
7/23/2024,8938,4960.601374,3977.398626,3977.398626,15819699.83,3,,,
7/24/2024,3646,4138.055941,-492.0559407,492.0559407,242119.0487,3,,,
7/25/2024,10723,4740.87763,5982.12237,5982.12237,35785788.05,3,,,
7/26/2024,11820,5362.234479,6457.765521,6457.765521,41702735.52,3,,,
7/27/2024,17727,5404.664731,12322.33527,12322.33527,151839946.5,3,,,
7/28/2024,15256,4903.207691,10352.79231,10352.79231,107180308.6,3,,,
7/29/2024,9465,5539.220743,3925.779257,3925.779257,15411742.78,3,,,
7/30/2024,5010,7090.997189,-2080.997189,2080.997189,4330549.3,3,,,
7/31/2024,8994,7564.282653,1429.717347,1429.717347,2044091.692,3,,,
8/1/2024,8022,7119.254799,902.7452009,902.7452009,814948.8977,3,,,
8/2/2024,6402,7092.628163,-690.6281629,690.6281629,476967.2594,3,,,
8/3/2024,12525,7236.914655,5288.085345,5288.085345,27963846.62,3,,,
8/4/2024,17485,7748.011116,9736.988884,9736.988884,94808952.53,3,,,
8/5/2024,15098,8341.401413,6756.598587,6756.598587,45651624.47,3,,,
8/6/2024,3406,6973.39053,-3567.39053,3567.39053,12726275.19,3,,,
8/7/2024,12020,5440.57569,6579.42431,6579.42431,43288824.26,3,,,
8/8/2024,9112,5837.665301,3274.334699,3274.334699,10721267.72,3,,,
8/9/2024,4201,6626.592394,-2425.592394,2425.592394,5883498.463,3,,,
8/10/2024,16951,6393.614464,10557.38554,10557.38554,111458389.4,3,,,
8/11/2024,8010,5978.871276,2031.128724,2031.128724,4125483.895,3,,,
8/12/2024,8182,6770.254647,1411.745353,1411.745353,1993024.942,3,,,
8/13/2024,9319,7457.124129,1861.875871,1861.875871,3466581.758,3,,,
8/14/2024,11299,6987.230484,4311.769516,4311.769516,18591356.36,3,,,
8/15/2024,11149,5560.44403,5588.55597,5588.55597,31231957.82,3,,,
8/16/2024,7946,5157.231245,2788.768755,2788.768755,7777231.168,3,,,
8/17/2024,5785,5882.449928,-97.44992848,97.44992848,9496.488561,3,,,
8/18/2024,6522,7486.777021,-964.7770213,964.7770213,930794.7009,3,,,
8/19/2024,5712,7877.230104,-2165.230104,2165.230104,4688221.401,3,,,
8/20/2024,7496,6611.684974,884.3150259,884.3150259,782013.065,3,,,
8/21/2024,8749,5392.050309,3356.949691,3356.949691,11269111.23,3,,,
8/22/2024,9509,5420.716291,4088.283709,4088.283709,16714063.69,3,,,
8/23/2024,10283,5746.881397,4536.118603,4536.118603,20576371.98,3,,,
8/24/2024,16320,5950.916633,10369.08337,10369.08337,107517889.9,3,,,
8/25/2024,13474,5679.081892,7794.918108,7794.918108,60760748.31,3,,,
8/26/2024,9665,6016.077858,3648.922142,3648.922142,13314632.79,3,,,
8/27/2024,9137,6389.077592,2747.922408,2747.922408,7551077.56,3,,,
8/28/2024,6766,6176.216709,589.7832907,589.7832907,347844.33,3,,,
8/29/2024,9211,5518.503391,3692.496609,3692.496609,13634531.21,3,,,
8/30/2024,9501,5591.296428,3909.703572,3909.703572,15285782.02,3,,,
8/31/2024,13731,6293.257044,7437.742956,7437.742956,55320020.28,3,,,
9/1/2024,17097,6937.463855,10159.53614,10159.53614,103216174.7,3,,,
9/2/2024,11322,7455.560963,3866.439037,3866.439037,14949350.82,3,,,
9/3/2024,3275,7068.041024,-3793.041024,3793.041024,14387160.21,3,,,
9/4/2024,3466,5182.902326,-1716.902326,1716.902326,2947753.596,3,,,
9/5/2024,4518,3071.429114,1446.570886,1446.570886,2092567.328,3,,,
9/6/2024,1255,1848.386953,-593.3869528,593.3869528,352108.0758,3,,,
9/7/2024,9137,1184.360849,7952.639151,7952.639151,63244469.46,3,,,
9/8/2024,6853,859.364997,5993.635003,5993.635003,35923660.55,3,,,
9/9/2024,1750,1453.39091,296.6090898,296.6090898,87976.95214,3,,,
9/10/2024,3164,1750.348406,1413.651594,1413.651594,1998410.828,3,,,
9/11/2024,3258,1060.691708,2197.308292,2197.308292,4828163.731,3,,,
9/12/2024,4127,309.9106063,3817.089394,3817.089394,14570171.44,3,,,
9/13/2024,4295,410.839514,3884.160486,3884.160486,15086702.68,3,,,
9/14/2024,10430,1204.68193,9225.31807,9225.31807,85106493.49,3,,,
9/15/2024,9022,1850.964997,7171.035003,7171.035003,51423743.01,3,,,
9/16/2024,4029,2032.559099,1996.440901,1996.440901,3985776.271,3,,,
9/17/2024,3091,1445.347531,1645.652469,1645.652469,2708172.048,3,,,
9/18/2024,3307,764.05693,2542.94307,2542.94307,6466559.457,3,,,
9/19/2024,3883,643.7256515,3239.274349,3239.274349,10492898.31,3,,,
9/20/2024,4289,851.4315114,3437.568489,3437.568489,11816877.11,3,,,
9/21/2024,7105,965.1092892,6139.890711,6139.890711,37698257.94,3,,,
9/22/2024,6964,1269.673483,5694.326517,5694.326517,32425354.49,3,,,
9/23/2024,1675,1346.079457,328.9205434,328.9205434,108188.7238,3,,,
9/24/2024,1187,802.5376743,384.4623257,384.4623257,147811.2799,3,,,
9/25/2024,1648,199.7870127,1448.212987,1448.212987,2097320.857,3,,,
9/26/2024,3696,0,3696,3696,13660416,3,,,
9/27/2024,3665,0,3665,3665,13432225,3,,,
9/28/2024,6107,0,6107,6107,37295449,3,,,
9/29/2024,6313,0,6313,6313,39853969,3,,,
9/30/2024,3977,0,3977,3977,15816529,3,,,
10/1/2024,1742,0,1742,1742,3034564,3,,,
10/2/2024,2426,0,2426,2426,5885476,3,,,
